Materie,Lingua
Agraria,1
Architettura,1
Arte,1
Biologia,1
Chimica,1
Economia,1
Elettronica,1
Farmacia,1
Filosofia,1
Fisica,1
Giurisprudenza,1
Infermieristica,1
Informatica,1
Lingue,1
Managment,1
Matematica,1
Medicina,1
Pedagogia,1
Psicologia,1
Scienze della terra,1
Sociologia,1
Storia,1
Teologia,1
Veterinaria,1
Agrarian,2
Architecture,2
Art,2
Biology,2
Chemistry,2
Economy,2
Electronics,2
Pharmacy,2
Philosophy,2
Physics,2
Law,2
Nursing,2
Computer technology,2
Languages,2
Managment,2
Maths,2
Medicine,2
Pedagogy,2
Psychology,2
Earth Science,2
Sociology,2
History,2
Theology,2
Veterinary,2
Agrario,3
Arquitectura,3
Arte,3
Biología,3
Química,3
Economía,3
Electrónica,3
Farmacia,3
Filosofía,3
Física,3
Ley,3
Enfermería,3
Tecnologia computacional,3
Idiomas,3
Gestión,3
Matemáticas,3
Medicamento,3
Pedagogía,3
Psicología,3
ciencia de la Tierra,3
Sociología,3
Historia,3
Teología,3
Veterinario,3
Agraire,4
Architecture,4
'De l''art',4
La biologie,4
Chimie,4
Économie,4
Électronique,4
Pharmacie,4
Philosophie,4
La physique,4
Droit,4
Allaitement,4
La technologie informatique,4
Langues,4
Gestion,4
Mathématiques,4
Médicament,4
La pédagogie,4
Psychologie,4
sciences de la Terre,4
Sociologie,4
Histoire,4
Théologie,4
Vétérinaire,4
农业的,5
建筑学,5
艺术,5
生物学,5
化学,5
经济,5
电子产品,5
药店,5
哲学,5
物理,5
法律,5
护理,5
计算机技术,5
语言,5
管理,5
数学,5
药物,5
教育学,5
心理学,5
地球科学,5
社会学,5
历史,5
神学,5
兽医,5
農耕,6
建築,6
アート,6
生物学,6
化学,6
経済,6
エレクトロニクス,6
薬局,6
哲学,6
物理,6
法律,6
看護,6
コンピューターテクノロジー,6
言語,6
管理,6
数学,6
薬,6
教育学,6
心理学,6
地球科学,6
社会学,6
歴史,6
神学,6
獣医,6
